1436424596,-36.86870869 174.7226476,MOTORWAY,HUNDRED,DAY,72.9,9.0
1436424597,-36.86869728 174.72241708,MOTORWAY,HUNDRED,DAY,72.9,9.0
1436424598,-36.86867989 174.72218779,MOTORWAY,HUNDRED,DAY,72.0,10.0
1436424599,-36.86867958 174.72195806,MOTORWAY,HUNDRED,DAY,72.9,10.0
1436424600,-36.86868507 174.72173824,MOTORWAY,HUNDRED,DAY,72.0,10.0
1436424601,-36.86868727 174.72152254,MOTORWAY,HUNDRED,DAY,71.10000000000001,9.0
1436424602,-36.86869231 174.72129937,MOTORWAY,HUNDRED,DAY,71.10000000000001,10.0
1436424603,-36.86872873 174.72107159,URBAN,HUNDRED,DAY,72.9,9.0
1436424604,-36.86874251 174.72084662,MOTORWAY,HUNDRED,DAY,73.8,9.0
1436424605,-36.86876782 174.72061653,MOTORWAY,HUNDRED,DAY,74.7,9.0
1436424606,-36.86880141 174.72039714,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424607,-36.86883737 174.72018031,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424608,-36.86889485 174.71993863,MOTORWAY,HUNDRED,DAY,76.5,9.0
1436424609,-36.86895114 174.71972193,MOTORWAY,HUNDRED,DAY,76.5,9.0
1436424610,-36.86900671 174.71949223,MOTORWAY,HUNDRED,DAY,77.4,9.0
1436424611,-36.86906286 174.71926691,MOTORWAY,HUNDRED,DAY,77.4,9.0
1436424612,-36.86912995 174.71903949,MOTORWAY,HUNDRED,DAY,76.5,9.0
1436424613,-36.86919774 174.71881228,MOTORWAY,HUNDRED,DAY,76.5,9.0
1436424614,-36.86926234 174.7185939,MOTORWAY,HUNDRED,DAY,76.5,9.0
1436424615,-36.86932663 174.7183793,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424616,-36.86939455 174.71815465,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424617,-36.86945819 174.71793296,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424618,-36.86952345 174.71770553,MOTORWAY,HUNDRED,DAY,74.7,9.0
1436424619,-36.86959022 174.71748946,MOTORWAY,HUNDRED,DAY,74.7,9.0
1436424620,-36.86966078 174.71726645,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424621,-36.8697288 174.71703387,MOTORWAY,HUNDRED,DAY,77.4,9.0
1436424622,-36.86980307 174.71679862,MOTORWAY,HUNDRED,DAY,79.2,9.0
