1436405471,-36.88066214 174.85126921,URBAN,FIFTY,DAY,29.7,10.0
1436405472,-36.88061641 174.85127774,URBAN,FIFTY,DAY,20.7,9.0
1436405473,-36.88057983 174.85127477,URBAN,FIFTY,DAY,11.700000000000001,9.0
1436405474,-36.88056844 174.85126921,URBAN,FIFTY,DAY,5.4,9.0
1436405475,-36.88056784 174.85126195,URBAN,FIFTY,DAY,1.8,9.0
1436405476,-36.88056451 174.85127049,URBAN,FIFTY,DAY,0.0,9.0
1436405477,-36.88056322 174.85126727,URBAN,FIFTY,DAY,0.0,9.0
1436405478,-36.88055546 174.85127231,URBAN,FIFTY,DAY,0.0,9.0
1436405479,-36.88055456 174.85127352,URBAN,FIFTY,DAY,0.0,9.0
1436405480,-36.88055702 174.85127207,URBAN,FIFTY,DAY,0.0,9.0
1436405481,-36.88055459 174.85127277,URBAN,FIFTY,DAY,0.0,9.0
1436405482,-36.88055621 174.85127041,URBAN,FIFTY,DAY,0.0,9.0
1436405483,-36.88055701 174.85127109,URBAN,FIFTY,DAY,0.0,9.0
1436405484,-36.88054516 174.85126741,URBAN,FIFTY,DAY,8.1,9.0
1436405485,-36.88051763 174.85124283,URBAN,FIFTY,DAY,8.1,10.0
1436405486,-36.88047446 174.8512138,URBAN,FIFTY,DAY,12.6,10.0
1436405487,-36.88043758 174.85111416,URBAN,FIFTY,DAY,24.3,9.0
1436405488,-36.88040851 174.85102972,URBAN,FIFTY,DAY,30.6,10.0
1436405489,-36.8803915 174.85091883,URBAN,FIFTY,DAY,33.300000000000004,10.0
1436405490,-36.8803689 174.85081225,URBAN,FIFTY,DAY,35.1,10.0
1436405491,-36.88034177 174.85070341,URBAN,FIFTY,DAY,36.9,10.0
1436405492,-36.88032446 174.85058205,URBAN,FIFTY,DAY,38.7,10.0
1436405493,-36.88030582 174.8504617,URBAN,FIFTY,DAY,38.7,10.0
1436405494,-36.88027921 174.85034369,URBAN,FIFTY,DAY,39.6,10.0
1436405495,-36.8802587 174.85021431,URBAN,FIFTY,DAY,40.5,10.0
1436405496,-36.88023271 174.85009206,URBAN,FIFTY,DAY,40.5,10.0
1436405497,-36.88020418 174.84997618,URBAN,FIFTY,DAY,39.6,9.0
1436405498,-36.88018656 174.84986366,URBAN,FIFTY,DAY,38.7,9.0
1436405499,-36.88016511 174.84973863,URBAN,FIFTY,DAY,38.7,10.0
1436405500,-36.88014391 174.84961856,URBAN,FIFTY,DAY,38.7,10.0
1436405501,-36.88011952 174.8495096,URBAN,FIFTY,DAY,37.800000000000004,10.0
1436405502,-36.88009957 174.84937134,URBAN,FIFTY,DAY,40.5,11.0
1436405503,-36.88008547 174.84927861,URBAN,FIFTY,DAY,38.7,11.0
1436405504,-36.88006914 174.84915332,URBAN,FIFTY,DAY,38.7,10.0
1436405505,-36.88004545 174.84904847,URBAN,FIFTY,DAY,36.9,10.0
1436405506,-36.88002645 174.84893536,URBAN,FIFTY,DAY,34.2,10.0
1436405507,-36.88000802 174.84884157,URBAN,FIFTY,DAY,32.4,10.0
1436405508,-36.88000356 174.84874489,URBAN,FIFTY,DAY,28.8,10.0
1436405509,-36.88000077 174.84867139,URBAN,FIFTY,DAY,25.2,10.0
1436405510,-36.87996733 174.84859632,URBAN,FIFTY,DAY,22.5,10.0
1436405511,-36.8799066 174.84857045,URBAN,FIFTY,DAY,21.6,10.0
1436405512,-36.87983602 174.84854167,URBAN,FIFTY,DAY,24.3,9.0
1436405513,-36.87974912 174.84851353,URBAN,FIFTY,DAY,27.900000000000002,9.0
1436405514,-36.8796543 174.8484976,URBAN,FIFTY,DAY,31.5,10.0
1436405515,-36.87957004 174.84848093,URBAN,FIFTY,DAY,34.2,9.0
1436405516,-36.87948255 174.84845419,URBAN,FIFTY,DAY,36.9,9.0
1436405517,-36.87939107 174.84843622,URBAN,FIFTY,DAY,37.800000000000004,10.0
1436405518,-36.87930777 174.84839682,URBAN,FIFTY,DAY,37.800000000000004,10.0
1436405519,-36.87922523 174.84836037,URBAN,FIFTY,DAY,36.0,10.0
1436405520,-36.87914562 174.84833269,URBAN,FIFTY,DAY,30.6,10.0
1436405521,-36.8790864 174.84828924,URBAN,FIFTY,DAY,27.900000000000002,9.0
1436405522,-36.87902766 174.84823934,URBAN,FIFTY,DAY,27.0,9.0
